Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	22f0dcd6-51b2-410f-8760-ab04852d3a45
Plate Name	m_func-IRF_TMRE_P1
Measurement	Measurement 1
Evaluation	Evaluation2

[Data]
Row	Column	Plane	Timepoint	modified_spots_chanel_3 - Total Spot Area - Mean per Well	modified_spots_chanel_3 - Relative Spot Intensity - Mean per Well	modified_spots_chanel_3 - Number of Spots - Mean per Well	modified_spots_chanel_3 - Number of Spots per Area of modified_spots_chanel_3 - Mean per Well	spots_chanel_3_final - Number of Objects	spots_chanel_3_final - Relative Spot Intensity - Mean per Well	spots_chanel_3_final - Corrected Spot Intensity - Mean per Well	spots_chanel_3_final - Uncorrected Spot Peak Intensity - Mean per Well	spots_chanel_3_final - Spot Contrast - Mean per Well	spots_chanel_3_final - Spot Background Intensity - Mean per Well	spots_chanel_3_final - Spot Area [px²] - Mean per Well	spots_chanel_3_final - Region Intensity - Mean per Well	spots_chanel_3_final - Spot to Region Intensity - Mean per Well	ir_chanel_3_at - Number of Objects	ir_chanel_3_at - Number of modified_ir_chanel_3_at - Mean per Well	ir_chanel_3_at - Intensity ir_chanel_3_at chanel_3 Mean - Mean per Well	all_cells - Number of Objects	all_cells - chanel_3 Gabor Max 2 px w2 - Mean per Well	all_cells - chanel_3 SER Spot 1 px - Mean per Well	all_cells - chanel_3 SER Hole 1 px - Mean per Well	all_cells - chanel_3 SER Ridge 1 px - Mean per Well	all_cells - chanel_3 SER Valley 1 px - Mean per Well	all_cells - chanel_3_intensity Mean - Mean per Well	all_cells - chanel_3_intensity Sum - Sum per Well	all_cells - chanel_2 Area [µm²] - Mean per Well	all_cells - chanel_2 Roundness - Mean per Well	all_cells - chanel_2 Width [µm] - Mean per Well	all_cells - chanel_2 Length [µm] - Mean per Well	all_cells - chanel_1 Area [µm²] - Mean per Well	all_cells - chanel_1 Roundness - Mean per Well	all_cells - chanel_1 Width [µm] - Mean per Well	all_cells - chanel_1 Length [µm] - Mean per Well	all_cells - chanel_2_intensity Mean - Mean per Well	all_cells - chanel_1_intensity Mean - Mean per Well	chan3_intensitymean_div_chan2area	spotschan3_intensitymean_div_chan2area	Number of Analyzed Fields	Global Image Binning	Height [µm]	Time [s]	Temperature	Target Temperature	CO2	Target CO2	cell_type	cell_id	compound	concentration	cell_count	
6	4	1	0	119.044684416	0.512363951632	15.131446658	0.184757704149	81271	0.766380123899	43.1467694543	90.6611091287	0.729898063652	10.8992261739	7.86736966446	59.896183194	0.917731923418	114131	0.432792142363	36.0680462191	190	0.206926632575	0.0401148490056	0.0743188716174	0.0598618971983	0.316250193037	6.69341487436	44804739	2281.18581971	0.318999844936	27.8640222015	100.704772514	181.65103598	0.738109017984	11.111000668	18.7301784151	15.9341495795	144.123873263	0.00293418222072	0.0189141844919	32	4	0	0	0	37	0	5	hc	498	none	0	2000	
6	5	1	0	114.048813376	0.52807923919	15.1836569579	0.191732150368	112602	0.767696885557	43.3097814381	90.6386520666	0.731327006823	10.85204117	7.51128754374	59.6594210199	0.921818644982	155207	0.414021274814	36.5767224093	182	0.210163228841	0.0418571373276	0.0799598848132	0.0620650821655	0.34517219899	7.24160914966	56065572	2700.41504759	0.32410719798	31.5758548636	104.177025723	196.547259301	0.702648778851	11.3383659012	19.6280283398	14.8549575911	110.034511867	0.00268166523369	0.0160381943793	32	4	0	0	0	37	0	5	hc	498	none	0	2000	
6	6	1	0	113.539241858	0.517576487286	14.2169425165	0.18535524038	79885	0.764242020384	42.7284618586	89.8470614008	0.727072263353	10.8974720244	7.98619265194	59.9314556036	0.910034600579	111705	0.433686943288	35.8652622185	189	0.208230369096	0.040581287003	0.0809345821387	0.0629141008675	0.353307575048	7.40612676936	48213094	2232.58125399	0.336878088027	28.3230729663	99.5611545605	192.602371141	0.718460080505	11.4506459737	19.3426868197	14.979671424	105.413735501	0.00331729327034	0.0191385920589	31	4	0	0	0	37	0	5	hc	498	none	0	2000	
6	7	1	0	65.0555446516	0.544737661079	10.3860647694	0.215870121924	52917	0.745228057799	34.2926737443	70.3531851768	0.698868109095	10.134308464	6.26373377176	47.695122378	0.944984194983	83757	0.223467889251	33.5448337711	169	0.205041171916	0.0382465056363	0.0610516119126	0.0540636608255	0.264660949907	3.8181063565	22728028.5	2245.32157891	0.326117452558	28.366148163	101.16884845	187.814188829	0.699317536039	11.1500264081	19.0783876444	15.0333454042	103.916866041	0.00170047194681	0.0152729453395	32	4	0	0	0	37	0	5	hc	498	none	0	2000	
6	8	1	0	88.1732933233	0.529293588615	12.3859714929	0.197766136571	99063	0.759606408418	40.7798222252	84.790729132	0.719561160183	10.5947581977	7.11880318585	56.6158351326	0.926630823565	145616	0.343361993188	34.8361234136	270	0.225716737367	0.0431551950667	0.0784579110734	0.0639235220549	0.335966880764	6.11945302959	53835261.5	2058.57150691	0.36015624316	28.1608049893	91.5350463345	182.243293503	0.704341569775	10.9355593502	19.1689615024	14.9331499816	99.9380368947	0.00297266964449	0.0198097671557	32	4	0	0	0	37	0	5	hc	498	none	0	2000	
6	9	1	0	20.7765847919	0.552104183673	4.43315193411	0.241494145147	30141	0.726661790779	28.9320681098	57.4383563916	0.668717138561	9.55899953668	4.6866394612	40.3501988419	0.977130753801	53752	0.0956615567793	30.5540108288	191	0.199027221144	0.0355794609795	0.0428244931184	0.0470001216192	0.207027718776	1.76226321195	11837488	2132.46924103	0.33205146345	28.0008225586	94.6403172861	176.334355972	0.700725121209	10.8704871286	18.5113991999	15.9385052314	105.429348219	0.00082639560658	0.0135674023114	32	4	0	0	0	37	0	5	hc	498	none	0	2000	
6	10	1	0	15.2773427633	0.531860829586	3.22581459965	0.239652635758	12771	0.729591972824	30.4939555292	60.9617884269	0.672473381415	9.60269186512	4.7359642941	42.4702947658	0.976122472227	25125	0.101850746269	30.6736183726	151	0.184052989145	0.0326008097777	0.0339856963102	0.0424313496384	0.175813276165	1.3489466463	6884973	2151.50258442	0.339028701766	28.2854195715	97.1592023839	192.951223304	0.68519494231	11.3475894423	19.4968792628	15.4902564147	91.909847036	0.000626978864012	0.0141733297231	28	4	0	0	0	37	0	5	hc	498	none	0	2000	
6	11	1	0	24.1269820469	0.544275897156	4.92202856768	0.241006802919	37560	0.725808289798	28.282450548	56.0995340788	0.668421909747	9.56909815501	4.9018370607	39.6228341071	0.97882916517	65716	0.0992452370808	30.3778253376	203	0.227617360778	0.0407383078776	0.0538701447972	0.0548578077559	0.245357162528	2.29128224141	14702568	2025.68686647	0.344642095426	27.2010139595	93.4332678595	193.965922316	0.668445166124	10.5906067688	20.2207898259	16.6631536694	92.8442224768	0.00113111373695	0.0139619064606	32	4	0	0	0	37	0	5	hc	498	none	0	2000	
7	2	1	0	131.603215768	0.489581444115	13.9706085754	0.164512583959	80806	0.778668229106	51.7871463762	109.802805485	0.746116270681	11.5823916418	9.42000594015	72.5351974574	0.89203601506	101345	0.657772953772	36.9226286395	94	0.194096286536	0.0398432531591	0.0893165950285	0.0650889277351	0.387997179489	10.8623119721	52071757.5	3394.66419679	0.298666956582	34.7075879542	116.309859363	221.679317741	0.701187890781	11.9593325175	21.0221040297	13.383678007	118.516140886	0.00319981928767	0.0152554548474	32	4	0	0	0	37	0	5	ds	1235	none	0	2000	
7	3	1	0	133.648963956	0.475340514991	15.5329966916	0.176325696304	89206	0.772766623696	46.7612838834	98.4171580387	0.73851817178	11.2421914833	8.60419702711	65.3437877992	0.902699273714	119429	0.542305470196	36.1975766599	108	0.208937752388	0.0430265256511	0.0912086713955	0.0672274850837	0.363392114134	9.52427822256	57215417.5	3532.8210539	0.310643413144	37.0587580325	114.986362819	240.386779877	0.678147907366	12.3534677634	22.3153703453	13.2511345484	94.0241993614	0.00269594131071	0.0132362446809	32	4	0	0	0	37	0	5	ds	1235	none	0	2000	
7	4	1	0	116.799642675	0.506961682364	16.2064828994	0.198085494469	63497	0.761421352825	40.1156055286	83.7918641826	0.722499764674	10.6395133303	7.20697040805	54.8777867049	0.935487558785	94154	0.347473288442	35.9886002362	98	0.20838645999	0.0426607771022	0.078306064461	0.0610575099688	0.31312990655	6.47686527473	30388925.5	3023.64473066	0.300145526431	31.9812176291	113.560391008	222.723881162	0.657542819127	11.6480717993	21.9239904179	13.2571759514	85.4029593453	0.00214207218496	0.0132673012547	31	4	0	0	0	37	0	5	ds	1235	none	0	2000	
7	5	1	0	91.4167322318	0.537464481686	13.9976396538	0.215191230486	53373	0.754090668968	37.2049394721	77.04204373	0.711824362032	10.3809338575	6.53086766717	50.7773800972	0.947871503898	83420	0.269060177415	35.0798826913	93	0.208330452972	0.0418263614818	0.072164758653	0.0579535787214	0.297565940216	5.12210640506	25333942.5	3364.38463069	0.304175471	34.4410352241	116.160969624	260.44725976	0.636056259143	12.211366745	23.7806819711	13.5527800077	83.5912239665	0.00152244970993	0.011058467909	32	4	0	0	0	37	0	5	ds	1235	none	0	2000	
7	6	1	0	48.4830609805	0.546625843034	8.50617776006	0.221008690949	42684	0.748753734359	35.4649471953	72.5569417112	0.702366960296	10.0665451905	5.69974697779	48.3151931975	0.957895323582	70311	0.197721551393	33.9850450997	129	0.198553996525	0.038437218816	0.0555237286845	0.05050420342	0.250194762372	3.31432448524	20929568	2987.88047532	0.315196947009	32.7742059928	108.327673716	227.577786231	0.621573832401	11.7417568722	22.3260819863	13.1049020889	63.0912737738	0.0011092560471	0.01186960037	32	4	0	0	0	37	0	5	ds	1235	none	0	2000	
7	7	1	0	48.1529020711	0.554841062459	8.50958834058	0.219501608058	33281	0.746921434954	34.6728795497	70.9196688801	0.700205112387	10.0152880727	5.65866410264	47.0865521732	0.961846246124	56290	0.190762124711	33.6790919015	105	0.190179195014	0.0363248853185	0.0503908601505	0.0477261434141	0.225371407405	2.85739128209	15651018	3119.10673843	0.303696805107	33.7185175639	110.380606776	265.095264765	0.613854367678	12.2679964154	24.022198468	13.2461741381	58.5330680543	0.000916092818142	0.011116285032	31	4	0	0	0	37	0	5	ds	1235	none	0	2000	
7	8	1	0	31.0591459237	0.556073805445	5.62046129253	0.219985691962	24612	0.747430886286	35.4381424704	72.5925158459	0.700294327391	10.0365402452	5.52608483667	48.1031233697	0.962102738197	42645	0.186164849338	33.860651161	124	0.184750523743	0.0347390839416	0.0430616071507	0.0446043278781	0.213271825798	2.21104328354	13383462.5	2853.21335133	0.32935866146	31.6044684539	108.099678699	239.948982234	0.60617070377	11.48423173	23.9939413986	13.8636268864	59.401816951	0.000774930932701	0.0124204320206	32	4	0	0	0	37	0	5	ds	1235	none	0	2000	
7	9	1	0	31.0415789474	0.543125999327	5.37289473684	0.2110574554	20417	0.756072159464	39.2961936259	81.3053582799	0.711284971216	10.1626380505	5.77744036832	52.9131023496	0.958429780817	35170	0.21069092977	34.9428537939	92	0.182311604189	0.0344632277494	0.0432859909804	0.0443133754804	0.22243586972	2.56737182962	11675022.5	3040.67093191	0.317171073273	33.2307405987	111.583812591	249.339946211	0.629797653489	12.2573863697	23.6086060521	13.2547585897	58.9905284912	0.000844343859336	0.0129235272431	27	4	0	0	0	37	0	5	ds	1235	none	0	2000	
7	10	1	0	20.1044859292	0.555791081213	3.86235720256	0.222867899718	13862	0.746233987429	35.9049431587	73.2209637859	0.696487402514	9.89241643225	5.20523733949	48.4679321446	0.974463281291	26086	0.153722303151	33.305750806	95	0.179805617265	0.0333001964951	0.0383023297871	0.0424226221363	0.200541384512	1.89207695201	8349291	2911.12968504	0.325048680267	32.4699042087	110.084205863	241.507589801	0.618202665287	11.7748966433	23.5504435316	14.593035861	53.2274689208	0.000649945951131	0.012333680407	29	4	0	0	0	37	0	5	ds	1235	none	0	2000	
7	11	1	0	21.4414931802	0.557399214836	4.32304379038	0.227406652384	24088	0.740248442552	32.9791300015	66.488666556	0.688290457689	9.75280942051	4.95981401528	44.8519080629	0.970776365257	42466	0.134083737578	32.5545053847	134	0.193194816323	0.0354213106804	0.0404796412317	0.0453374362292	0.209338568812	1.80482144618	12120255.5	2953.38961605	0.319240732941	33.1209727552	107.949912078	228.204254174	0.635157524427	12.0743429723	21.7322920393	14.088856883	52.8495843121	0.000611101710514	0.0111665355029	28	4	0	0	0	37	0	5	ds	1235	none	0	2000	
